step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,orig_balance_error,dest_balance_error,drain_ratio,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,isFraud
-1.1638335421441255,-0.16411647762173703,0.3609150364686636,0.8642042412869481,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11421169773278968,-1.2057948124168398,False,False,True,False,0
0.09796201213545985,-0.16280851437827876,-0.4964765549361683,-0.6338588692612576,-0.7105342597055715,-0.4006274916782783,0.1029391805567843,-0.11630972489494651,0.029846718270423116,False,False,False,False,0
-0.9030935014073845,-0.14546253863372036,-0.48013142307216417,-0.6264367017906354,-0.8697490682148641,-0.44140526626176474,0.1029391805567843,-0.11630972489494651,0.9700758626140973,True,False,False,False,0
1.215419329578635,-0.14307652553794706,-0.4564759280839752,-0.5880521987129027,-0.532506830639995,-0.29564065592467426,0.1029391805567843,-0.11630972489494654,-0.03243841145101772,False,False,False,False,0
1.238699690358701,-0.16081852076980246,0.8117932160281066,1.6471437773171944,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11022314289431565,-1.201481171283605,False,False,True,False,0
-0.10224909057310903,-0.1376781061808908,-0.4603011395454576,-0.6012973281274304,1.1130506642191158,0.4061331892731983,0.1029391805567843,-0.11630972489494651,0.37958556460432097,True,False,False,False,0
1.6949947616479977,-0.15249710591468563,-0.47448160908807024,-0.6080161195998508,0.9121718499224628,0.29897212574896154,0.1029391805567843,-0.11630972489494651,-0.07247193803283933,True,False,False,False,0
0.9174307115937883,-0.08585334939621103,-0.4307510340466407,-0.6127806221313139,-0.789759688653529,-0.3172114127705617,0.1029391805567843,-0.11630972489494651,1.4395963617750962,False,False,False,False,0
-1.2429867687963503,-0.1600233173216066,-0.4940422273603303,-0.632999024132372,-0.5556959537337798,-0.33113770145100885,0.1029391805567843,-0.11630972489494651,0.46404391725823824,True,False,False,False,0
0.8522457014096031,-0.15479767822320978,-0.48711371954215926,-0.6272646230163479,-0.8258363084250654,-0.4370662426211751,0.1029391805567843,-0.11630972489494651,0.5155653113734303,True,False,False,False,0
0.023464857639248177,-0.16133484778985235,0.8394758405040881,1.6960886515577347,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11084758970381435,-1.202580407762404,False,False,True,False,0
-0.03706408038892381,-0.11723209702422083,-0.4056729274892929,-0.5308288123008347,2.2420615117949154,0.9130301679846777,0.1029391805567843,-0.11630972489494631,-0.01797438641274562,False,False,False,True,0
0.19573952741173767,-0.16222717180968232,0.3749308108551321,0.8863681811590148,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11192676794857873,-1.2007666982472658,False,False,True,False,0
-1.4571660879729589,-0.16361666340030026,-0.14757664537860185,-0.023913634363302457,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11360722153108305,-1.1956278266777134,False,False,True,False,0
0.7591242582893385,-0.1542739290741665,-0.47044922507873477,-0.5988160847584385,-0.07956347494466519,-0.12172758600918852,0.10293918055678432,-0.11630972489494651,-0.34885143739642865,False,False,False,True,0
-1.2522989131083768,-0.02580838337578906,-0.36444948121912324,-0.5701209763536529,0.17341876031532147,0.1798958643661819,0.1029391805567843,-0.11630972489494651,1.1972365068682587,False,False,False,True,0
0.20970774387977736,-0.1624798694107587,-0.13072571567753533,0.004114362477149191,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.1122323808733969,-1.189054158553653,False,False,True,False,0
-0.7587552645709744,-0.14690467555789588,-0.4733172712915399,-0.6127886731156668,1.6490130945853034,0.6180291345376123,0.1029391805567843,-0.11630972489494651,0.3392441435497107,False,False,False,True,0
-1.3081717789805356,0.38123894920828477,0.02920078166769781,-0.6403032271800848,-0.4831088349977554,-0.4751198572251729,-0.676936427184486,0.6773915344256047,1.2289294688144352,True,False,False,False,1
0.5496010112687432,-0.1484210913078887,-0.4696692294610095,-0.6045763190329514,-0.13147606365551126,-0.13472413381374582,0.1029391805567843,-0.11630972489494647,0.055758094558649135,False,True,False,False,0
1.5227200918755082,-0.13223762809287212,-0.4495551215492867,-0.5891613443224886,-0.38424944016359,-0.21670010122010744,0.1029391805567843,-0.11630972489494651,0.3000526551763467,False,True,False,False,0
-0.08828087410506934,-0.1618939239714687,-0.49423415778462404,-0.6310578968006176,0.9621458647415915,0.3057722641390773,0.1029391805567843,-0.11630972489494651,-0.04636668129124433,False,False,False,False,0
-0.628385244202604,-0.13851554096770005,0.5918433163277592,1.2361104323631391,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.08324987975114193,-1.1513475729815505,False,False,True,False,0
-0.4700787908981542,-0.15680309144850949,-0.1966630218628353,-0.1178784929680835,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10536687558487562,-1.1403953666397793,False,False,True,False,0
-1.4944146652210648,-0.16379214784549218,0.6006777714753272,1.2822859780119742,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11381945272887345,-1.2061332648799334,False,False,True,False,0
-1.4106053664128266,-0.16161194060560458,1.0494884371956437,2.0629769791253056,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11118270624432536,-1.2040832013444434,False,False,True,False,0
-0.8379084912231993,-0.1070162556634027,-0.41613098968274603,-0.5615125138407767,0.45148020749340323,0.17383132689637631,0.10293918055678437,-0.11630972489494651,0.40778398373181585,False,False,False,False,0
-1.2243624801722974,-0.15193693655127957,-0.3735310994334618,-0.4325010202623992,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.09948173926214744,-0.9544517270873876,False,False,True,False,0
0.9593353609979074,-0.07071186103444875,-0.28423287235318345,-0.3754750579883752,-0.35178868753446074,-0.1096297760736698,0.10293918055678446,-0.11630972489494651,-0.17654617803919867,False,False,False,True,0
0.1864273830997112,7.663688883289133,6.031894353669726,1.2374779795661717,-0.7320504407726649,11.469966733903165,0.10293918055677945,-0.11630972489494651,1.6291930997769535,False,False,False,True,1
0.023464857639248177,-0.1568499831937001,0.41711579445678953,0.9534540234033367,-0.8763140292222578,-0.4751198572251729,0.1029391805567837,-0.10542358654428519,-1.1873552905383706,False,False,True,False,0
-1.294203562512496,-0.16513986838456607,0.5124898528746463,1.130004689354245,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11544938832790373,-1.2088962567337247,False,False,True,False,0
-1.0846803154919005,-0.15423296352499383,1.0354885868172097,2.029563363812708,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.1022585583372372,-1.192652236661477,False,False,True,False,0
-1.4338857271928926,-0.16543905497964737,0.6843885970564021,1.4303968567749217,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11581122512413654,-1.2097344239249195,False,False,True,False,0
1.6484340400878654,-0.07813381742016062,-0.40094819007269855,-0.5701564006848054,1.1423917964427623,0.5088809966052292,0.10293918055678437,-0.11630972489494641,0.8407579417148432,False,False,False,False,0
-0.7773795531950274,-0.1528272468151811,-0.4918297529039842,-0.6378934625504342,0.6867722307874684,0.20346819280088413,0.1029391805567843,-0.11630972489494651,1.7402218429749807,True,False,False,False,0
1.0664250205862116,-0.1577373015916508,-0.4960591213048988,-0.6393008446238739,0.9992379773138232,0.3277153190644235,0.1029391805567843,-0.11630972489494651,1.8755878182384507,True,False,False,False,0
0.0886498678234334,-0.16374272452142008,0.3702415715420905,0.8800277859511788,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11375968007349575,-1.2048305516743247,False,False,True,False,0
1.1828268244865423,-0.15472293911032312,-0.4842770400152052,-0.6224044887924848,0.5737765379881015,0.15296464396946557,0.1029391805567843,-0.11630972489494662,0.2535691936195252,False,False,False,False,0
0.8382774849415634,-0.15984276971865177,1.0433981659515355,2.0501944662725493,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10904306785060175,-1.2013451068003598,False,False,True,False,0
-1.135897109208046,-0.164742985859014,-0.5005747608527694,-0.6386579560211582,-0.5578943578585257,-0.33922817625304214,0.1029391805567843,-0.11630972489494651,0.3206901180332277,True,False,False,False,0
-0.5725123783304452,-0.16473642676827568,1.1547247913300394,2.250455911219667,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11496146532498364,-1.2089631537646424,False,False,True,False,0
0.2795488262199758,-0.056582371330548956,-0.26864768068116857,-0.3654655141724226,-0.5847735261038279,-0.18638282848072665,0.1029391805567843,-0.11630972489494651,-0.10219911428385128,False,False,False,True,0
-0.2884919768136382,-0.1564054609564697,1.1728331160030516,2.2719248061121236,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10488598056588236,-1.1971939144258479,False,False,True,False,0
-0.4933591516782203,5.883774033099284,3.864981011293621,-0.6403032271800848,-0.48387444322027534,8.8728770756147,-0.6754587391351389,-0.11630972489494651,2.072312326250516,False,False,False,True,1
-0.5585441618624055,-0.14361247229432825,-0.45934044454185075,-0.5923997302634472,-0.7183654268964076,-0.37479098308686726,0.10293918055678433,-0.11630972489494651,0.016562910409818447,True,False,False,False,0
-0.3629891313098499,-0.16471277952008753,-0.08562443250875186,0.08555006920633036,-0.8763140292222578,-0.4751198572251729,0.102939180556784,-0.11493286630128138,-1.204082209502905,False,False,True,False,0
1.4575350816913228,-0.14235491048496443,-0.4379926471714025,-0.5566699517653707,2.313312597562385,0.9049281653040405,0.1029391805567843,-0.11630972489494651,-0.34450918962838734,False,False,False,True,0
0.11193022860349955,-0.159984250456595,0.6409230745214997,1.347895829794458,-0.8763140292222578,-0.4751198572251729,0.10293918055678551,-0.1092141749048203,-1.1983950857733268,False,False,True,False,0
-0.7354749037909083,-0.14301225795588823,-0.4490752353222753,-0.5752133989782359,1.6137511897071222,0.6090749421644207,0.1029391805567843,-0.11630972489494651,-0.19341977119493986,False,False,False,True,0
0.2469563211278832,-0.1576511703737976,-0.48639112255289046,-0.6225313443024619,-0.7590939195241805,-0.4132665005812863,0.1029391805567843,-0.11630972489494651,0.011765308274024474,False,False,False,True,0
1.1874828966425557,-0.1566250754244361,-0.4923468218903102,-0.6341748178906875,3.0597802001169856,1.1978935675209614,0.1029391805567843,-0.11630972489494651,0.9884690517116635,False,False,False,True,0
-0.9263738621874507,-0.15550979985538693,-0.16235167807258455,-0.05956591338591276,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10380276644916,-1.1384607552990706,False,False,True,False,0
-1.5875361083413293,-0.16539762914340533,1.2047664879637827,2.3386020784026775,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11576112464465814,-1.2099278505262472,False,False,True,False,0
-1.6992818400856469,-0.1400702756162167,-0.47366992589768203,-0.6217201551224916,0.348530247698754,0.08026739618547893,0.1029391805567843,-0.11630972489494651,0.924273214353147,False,False,False,False,0
-0.5818245226424716,-0.1590690271550646,-0.3737162110130053,-0.4241459187266797,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10810730222834425,-1.0855448370619665,False,False,True,False,0
-0.628385244202604,-0.15203440233821566,-0.48782877569135125,-0.6318749666995935,-0.06950137304966904,-0.11408722246719066,0.1029391805567843,-0.11630972489494651,1.0537653312207682,True,False,False,False,0
0.032777001951274636,-0.1405421849340738,-0.48045491708928617,-0.6329883128227547,0.8896981923746483,0.3076458937418711,0.1029391805567843,-0.11630972489494651,1.5364258573570384,True,False,False,False,0
-0.972934583747583,-0.16443539902491694,0.11202379366229057,0.4301832357486892,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11459740184077398,-1.2050955007188855,False,False,True,False,0
-0.5026712959902467,-0.08149178419876246,-0.4342532328212188,-0.6242003483630896,0.9328150925750833,0.4154503351575865,0.1029391805567843,-0.11630972489494651,1.7279398677723297,True,False,False,False,0
-0.9077495735633978,-0.13885373689190925,-0.4743330384942178,-0.6243577976136078,2.2612763097693076,0.8883099423047476,0.1029391805567843,-0.11630972489494651,1.0780360051802005,False,False,False,True,0
-1.056743882555821,-0.1623145112810926,-0.07778428525832431,0.0963159154915347,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11203239645947899,-1.1908127597579539,False,False,True,False,0
-0.8006599139750935,6.9531645623144165,6.376678528868597,-0.6403032271800848,-0.13123260231276138,-0.4751198572251729,-9.852632241257572,8.743659955069399,1.2420720765164643,True,False,False,False,1
-0.16743410075729423,11.0766004170394,10.936662708805816,-0.6403032271800848,0.0657580825398903,-0.4751198572251729,-18.609830334685185,13.79670559566071,1.1186602471149834,True,False,False,False,1
1.0198642990260793,-0.09679494839363598,-0.3782845963305616,-0.5078933781020851,2.344898546966757,0.9873956395345154,0.1029391805567843,-0.11630972489494651,0.10921140682064859,False,False,False,True,0
0.028120929795261408,-0.14182880236469073,-0.4802562881527966,-0.6310760990261111,2.305078838551155,0.902256317440338,0.1029391805567843,-0.11630972489494651,1.3732749998251552,False,False,False,True,0
1.4109743601311906,-0.15565651635874408,-0.1278340842840646,0.0008588244390909491,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.10398020564731264,-1.1460352581353068,False,False,True,False,0
0.4285431352123992,-0.08839378880375325,-0.3915552715400855,-0.5412780798795725,0.7670110805246935,0.33508984273922154,0.1029391805567843,-0.11630972489494662,0.44717558087329007,False,True,False,False,0
-0.6702898936067231,-0.06805473885482485,-0.35761607622979236,-0.5067895531430282,0.12519165833085177,0.0954440230323846,0.1029391805567843,-0.11630972489494656,0.3914639263477387,True,False,False,False,0
-0.6702898936067231,-0.07817311442870688,-0.3707029234070199,-0.5173191905481755,0.226523998803928,0.12279574900090352,0.1029391805567843,-0.11630972489494651,0.36855574298704946,True,False,False,False,0
-1.233674624484324,-0.1656486006679716,1.1936558623277307,2.3195152247502744,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11606465004949805,-1.2102744345323224,False,False,True,False,0
-0.7773795531950274,-0.16579174994654128,0.10711017424611448,0.42325749897412057,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11623777503969561,-1.2103262452779782,False,False,True,False,0
-0.628385244202604,-0.1551098103921167,-0.48016511618740065,-0.6147568937599825,-0.32904401089190866,-0.22814894398967295,0.10293918055678432,-0.11630972489494651,-0.05997951357628047,True,False,False,False,0
-1.5735678918732896,-0.16349779426463912,1.0747242596209796,2.109317674966214,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11346346098857976,-1.2070208579097306,False,False,True,False,0
0.5915056606728623,-0.1651098346532906,-0.5014312879751034,-0.6397065442266985,0.49280150259062927,0.1030687540723362,0.1029391805567843,-0.11630972489494651,0.8355759494968175,True,False,False,False,0
0.1864273830997112,-0.12208570909881081,-0.4158250642185688,-0.5426423366803046,3.065922056390851,1.2529087961747876,0.1029391805567843,-0.11630972489494651,-0.01098251802262686,False,False,False,True,0
1.4528790095353097,-0.1572190758874398,-0.4864376912514495,-0.6231383885226676,-0.25599773442351503,-0.20056255582563304,0.1029391805567843,-0.1163097248949465,0.07995435493578369,False,False,False,False,0
1.5134079475634816,-0.16017572987744702,-0.4957198236122969,-0.6357416094543138,1.6749534344527335,0.6088187961951379,0.1029391805567843,-0.11630972489494651,0.8366504104256621,False,False,False,True,0
0.828965340629537,-0.08566917703258503,-0.39813830459452787,-0.5560832100274461,0.905628023431631,0.3976505919338041,0.1029391805567843,-0.11630972489494662,0.613951987038843,True,False,False,False,0
-1.6760014793055806,-0.16433327283140362,1.1893441864595955,2.3103892589649084,-0.8763140292222578,-0.4751198572251729,0.10293918055678551,-0.1144738902420599,-1.2084309777121194,False,False,True,False,0
-1.3221399954485753,-0.1224764928206939,1.1325925059265014,2.1604056512329253,-0.8763140292222578,-0.4751198572251729,0.10293918055678308,-0.0638522266090964,-1.1476814818824197,False,False,True,False,0
1.4342547209112568,-0.15119604697726768,-0.4736387196552368,-0.6081280632866354,0.3580733107311216,0.06740210899866195,0.10293918055678432,-0.11630972489494651,0.001665601557909737,True,False,False,False,0
0.2795488262199758,-0.12423950736809408,-0.4211456884446317,-0.5493081316731153,-0.3096810641004383,-0.17313039670412755,0.1029391805567843,-0.11630972489494651,0.004768910589241885,False,False,False,False,0
-1.4152614385688398,-0.16257998184834357,-0.49719782826733855,-0.6353958371784983,-0.5790342616503562,-0.34485517833038026,0.1029391805567843,-0.11630972489494651,0.31190131712586094,True,False,False,False,0
1.397006143663151,-0.1517726716034032,0.0787132958379702,0.3566360935141192,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.09928307694421577,-1.1531307178251158,False,False,True,False,0
1.3923500715071377,7.800916453639768,7.4027825787468,-0.6403032271800848,-0.8328477878951195,11.635776665816637,-12.113430555398331,-0.11630972489494651,1.1778675548120554,True,False,False,False,1
-1.1638335421441255,-0.14582605034674412,-0.47586021905316417,-0.6185395262431946,0.5726671830697331,0.1660014520167229,0.1029391805567843,-0.11630972489494651,0.58507761916777,True,False,False,False,0
-0.7215066873228686,-0.16556609421078958,0.2262621459708529,0.6309480422392597,-0.8763140292222578,-0.4751198572251729,0.1029391805567843,-0.11596486659453692,-1.2096300413992953,False,False,True,False,0
1.5273761640315213,-0.13867209610716472,-0.46881478810295213,-0.6149473870506271,0.4769253366296229,0.136506413952009,0.1029391805567843,-0.11630972489494651,0.7136305722222376,True,False,False,False,0
0.6287542379209681,-0.09863034308269238,-0.39105857886630724,-0.5279555209981381,0.4729920373364984,0.19562705203986772,0.1029391805567843,-0.11630972489494651,0.22167017616071405,False,False,False,True,0
-0.3676452034658631,-0.08456092084134352,-0.3621690990912349,-0.49465188913265623,0.16255188918182278,0.08613648371349969,0.1029391805567843,-0.11630972489494651,0.16434267088199286,False,False,False,True,0
0.4006067022763198,-0.059221024491514965,-0.4101924577897563,-0.6093038570449509,1.5252748513380974,0.6989682041965157,0.1029391805567843,-0.11630972489494651,1.5333374775891484,False,False,False,True,0
-0.18140231722533393,-0.0953791629041811,-0.4476213773998198,-0.6306349050835742,-0.07772394319918983,-0.03155721822853089,0.10293918055678433,-0.11630972489494651,1.8444629096955143,False,False,False,True,0
1.4947836589394288,-0.116158534970832,-0.4488990283517586,-0.6075809463934388,-0.6358380405373334,-0.2983351228835164,0.1029391805567843,-0.11630972489494654,0.9952112762747667,False,False,False,False,0
-1.2197064080162843,-0.08454475325803239,-0.35570150506732895,-0.4833831713639163,2.683526545784444,1.1487169473827865,0.1029391805567843,-0.11630972489494651,0.10394243607088725,False,False,False,True,0
0.3540459807161875,-0.16342086878817302,-0.5001355871400021,-0.6395001589930268,-0.5919919995155053,-0.351593048709552,0.1029391805567843,-0.11630972489494651,1.4629111446993739,True,False,False,False,0
-1.5735678918732896,-0.15551365475959275,-0.4754076483160051,-0.6059619284443585,-0.6250364377638059,-0.35351864109847725,0.1029391805567843,-0.11630972489494654,-0.2992039614215589,False,False,False,True,0
0.4844160010845579,-0.08589523551952241,-0.4266112331770631,-0.6055041424731988,0.6641891710362736,0.2955443285125647,0.1029391805567843,-0.11630972489494651,1.2933152553924263,False,False,False,True,0
-0.6889141822307759,-0.13801261980854512,-0.48280569376150795,-0.6401692307970294,-0.8335866671702226,-0.41485525185070116,0.1029391805567843,-0.11630972489494651,2.175525901979646,False,True,False,False,0
1.1036735978343175,-0.1029084812488202,-0.37789050721484885,-0.49976671449630805,1.1913915514886058,0.4919288144560769,0.1029391805567843,-0.11630972489494641,-0.011438146497276787,False,False,False,False,0
1.6903386894919845,0.0016190299053355417,-0.141684240964805,-0.21468478898094745,0.8487973083960942,0.5061900229429339,0.102939180556784,-0.11630972489494651,-0.10993003410156485,False,False,False,True,0
0.9919278660899999,-0.1611950931284192,-0.4972536625725876,-0.6371783951227811,0.8335856364999381,0.2526466469197459,0.1029391805567843,-0.11630972489494651,0.9804584413971961,True,False,False,False,0
0.6240981657649548,0.02385147071405916,-0.31584547783469247,-0.5457138222152006,2.048635515402407,1.0456513373974246,0.1029391805567843,-0.11630972489494651,1.2007866147058923,False,False,False,True,0
-0.6330413163586173,-0.10761232741821852,-0.3568509216271117,-0.4573211548938735,1.9265861686698855,0.7946633077981082,0.1029391805567843,-0.11630972489494651,-0.26155491958049537,False,False,False,True,0
-1.419917510724853,-0.14991270909201995,-0.4895322434425173,-0.6374297958602692,0.42790465426836005,0.09878300320408293,0.1029391805567843,-0.11630972489494651,1.750239571287865,True,False,False,False,0
-0.19071446153736038,-0.16238010218847582,0.962637573717932,1.9123241595722014,-0.8763140292222578,-0.4751198572251729,0.10293918055678308,-0.11211172221865312,-1.2049420702174813,False,False,True,False,0
1.5972172463717198,-0.05235089476607707,-0.30292505058022245,-0.4304412284221397,-0.7626329150426214,-0.2549252366845456,0.1029391805567843,-0.11630972489494651,0.13866523205177358,False,False,False,False,0
-1.5270071703131574,-0.15188803105016052,-0.4764046837510456,-0.6121137205926588,0.4300435916651322,0.09668623928437206,0.1029391805567843,-0.11630972489494647,0.06784255238682334,False,True,False,False,0
